session_id,RaceEthCategory,WhiteCondition,TooFast,WhiteBlackBIATGood,WhiteBlackBIATBad,WhiteAsianBIATGood,WhiteAsianBIATBad,WhiteHispanicBIATGood,WhiteHispanicBIATBad,AsianNeg,AsianPos,BlackNeg,BlackPos,HispNeg,HispPos,WhiteNeg,WhitePos,AsianCulturalWarmth,BlackCulturalWarmth,HispCulturalWarmth,WhiteCulturalWarmth,WhiteAsianCultPref,WhiteBlackCultPref,WhiteHispCultPref,WhiteAsianExp,WhiteBlackExp,WhiteHispExp,Age,Citizenship,Residence,Ethnicity,Race,Gender,CultPrfWhite,PrefWhitePos,PrefWhiteNeg
7249448,White,Black,0,-.575635680809058,.281096422119854, , , , , , ,1,5, , ,1,5, ,7, ,7, ,0, , ,0, ,32,us,us,2,White,f,0,0,0
7249538,White,Hispanic, , , , , , , , , , , ,1,5,2,3, , ,7,6, , ,1, , ,0,45,us,us,2,White,m,1,-2,-1
7249551,White,Hispanic,0, , , , ,.238706075460547,.431362251639197, , , , ,3,3,3,3, , ,5,3, , ,-1, , ,0,45,us,us,2,White,m,-1,0,0
7249574,White,Hispanic,0, , , , ,.707108516392137,.518373121211507, , , , ,1,5,1,5, , ,6,7, , ,2, , ,0,48,us,sm,.,White,f,2,0,0
7249720,Hispanic, ,0, , , , ,.619513268491213,.116404240718485, , , , ,1,5,1,5, , ,6,7, , ,1, , ,0,19,us,kw,1,American Indian/Alaska Native,m,1,0,0
7249729,White,Black,0,.883383213159959,.176559339064874, , , , , , ,2,4, , ,2,3, ,3, ,6, ,1, , ,1, ,46,us,sm,2,White,f,1,-1,0
7249764,White,Hispanic,0, , , , ,-.388425560313046,1.00281064241699, , , , ,3,3,3,3, , ,2,6, , ,3, , ,2,48,us,us,2,White,.,3,0,0
7249775,White,Asian,0, , ,.785768690034152,.728091750886316, , ,1,4, , , , ,1,5,3, , ,7,3, , ,2, , ,54,us,us,2,White,m,3,1,0
7249786,Hispanic, ,0, , , , ,.238129275695139,.586700419647635, , , , ,1,4,1,4, , ,3,3, , ,1, , ,0,55,us,us,1,White,m,1,0,0
7249792,White,Asian,0, , ,.971768316652689,.29396231159952, , ,1,3, , , , ,1,3,4, , ,4,1, , ,0, , ,60,us,us,2,White,m,1,0,0
7249809,White,Asian,0, , ,-.195938553226666,.191997278920792, , ,1,4, , , , ,1,4,3, , ,7,3, , ,0, , ,34,us,us,2,White,f,3,0,0
7249813,White,Asian,0, , ,-.212265175323821,.368470203265661, , ,2,5, , , , ,3,4,5, , ,7,2, , ,0, , ,17,us,sm,2,White,m,2,-1,-1
7249848,White,Hispanic,0, , , , ,.344375491968676,.0438380843747881, , , , ,2,4,2,5, , ,2,7, , ,3, , ,1,48,us,us,2,White,f,3,1,0
7249849,Black, ,0,-.200143806090748,-.0923807256265375, , , , , , ,3,4, , ,3,2, ,1, ,7, ,3, , ,-2, ,39,us,us,2,Black or African American,f,3,-2,0
7249898,Black, ,0,-.161441619061266,-.212152774365876, , , , , , ,2,4, , ,3,4, ,3, ,7, ,3, , ,-1, ,44,us,us,2,Black or African American,f,3,0,-1
7249934,White,Hispanic,0, , , , ,.326542032180655,.150774478603392, , , , ,2,2,1,1, , ,3,4, , ,1, , ,1,52,us,sm,2,White,m,1,-1,1
7249976,White,Hispanic,0, , , , ,.456434004063964,.653010012754219, , , , ,1,2,2,2, , ,4,4, , ,0, , ,1,62,us,us,2,White,m,0,0,-1
7249998,Black, , , , , , , , , , ,1,3, , ,1,4, ,3, ,5, ,3, , ,0, ,46,us,sm,3,Black or African American,m,3,1,0
7250002,Hispanic, ,0, , , , ,-.472178942456207,.323111323228785, , , , ,1,5,1,5, , ,4,7, , ,3, , ,0,24,us,us,1,White,f,3,0,0
7250039,White,Black,0,.680709943562711,.506397122532484, , , , , , ,1,4, , ,1,4, ,6, ,7, ,2, , ,0, ,30,us,us,2,White,f,2,0,0
7250043,White,Hispanic,0, , , , ,-.0422547433950517,.670704494037157, , , , ,2,4,2,4, , ,2,7, , ,2, , ,-1,15,us,sm,2,White,m,2,0,0
7250060,Hispanic, ,0, , , , ,-.195742125582358,-.0474343369822439, , , , ,1,5,2,4, , ,4,4, , ,2, , ,0,44,us,sm,1,White,f,2,-1,-1
7250064,Hispanic, ,0, , , , ,-.425354750145202,.341948374901182, , , , ,2,4,2,4, , ,3,7, , ,2, , ,-1,44,us,us,1,White,f,2,0,0
7250073,Hispanic, ,0, , , , ,-.46001771438624,-.246197187751191, , , , ,2,3,2,3, , ,3,7, , ,3, , ,-1,28,us,us,1,White,m,3,0,0
7250125,Black, ,0,-.394573010860042,-.550224609590243, , , , , , ,1,4, , ,1,3, ,3, ,7, ,3, , ,-1, ,51,us,sm,2,Black or African American,f,3,-1,0
7250199,White,Black,0,.266648212867434,-.064726877719962, , , , , , ,3,2, , ,3,2, ,2, ,6, ,3, , ,0, ,28,us,sm,2,White,m,3,0,0
7250210,White,Asian,0, , ,-.431354841312805,-.114751814256371, , ,2,2, , , , ,2,2,4, , ,4,0, , ,1, , ,33,us,us,2,White,f,0,0,0
7250218,White,Black,0,.395916554854742,.534468672137054, , , , , , ,1,5, , ,3,3, ,3, ,6, ,2, , ,0, ,49,us,us,2,White,f,2,-2,-2
7250258,White,Black,0,.443121002210038,.730023659930619, , , , , , ,2,2, , ,1,2, ,3, ,6, ,2, , ,1, ,50,us,sm,2,White,m,2,0,1
7250353,Hispanic, ,0, , , , ,-.0310669435730927,.405605571743228, , , , ,2,3,2,4, , ,3,3, , ,1, , ,0,21,us,us,1,More than one race - Other,f,1,1,0
7250356,White,Black,0,.00491709869929799,1.00508934069757, , , , , , ,3,3, , ,3,3, ,5, ,5, ,-1, , ,1, ,25,us,sm,2,White,f,-1,0,0
7250361,White,Black,0,.419889206978395,-.0971228927046524, , , , , , ,3,3, , ,1,5, ,3, ,3, ,2, , ,2, ,51,us,us,2,White,m,2,2,2
7250372,White,Hispanic,.0859375, , , , ,-.706770522113329,.00400851900344073, , , , ,2,2,2,2, , ,3,6, , ,2, , ,0,17,us,sm,2,White,m,2,0,0
7250399,White,Asian,0, , ,.508272875898426,.768346340488123, , ,1,5, , , , ,1,5,6, , ,7,3, , ,1, , ,24,us,us,2,White,f,3,0,0
7250409,White,Hispanic,0, , , , ,-.0692403916001155,.373015623404991, , , , ,2,4,1,4, , ,2,7, , ,3, , ,1,47,us,sm,2,White,m,3,0,1
7250458,White,Black,0,-.734728774266145,-.507269587070519, , , , , , ,2,3, , ,4,2, ,2, ,7, ,3, , ,0, ,23,us,sm,2,White,m,3,-1,-2
7250513,White,Black,0,.667101973716373,.798717850466044, , , , , , ,2,3, , ,1,3, ,2, ,7, ,2, , ,0, ,29,us,sm,2,White,f,2,0,1
7250540,White,Hispanic,0, , , , ,-.118135042850017,.593228507047337, , , , ,2,2,1,5, , ,4,7, , ,2, , ,0,24,us,sm,2,White,m,2,3,1
7250605,White,Black,0,-.220317565567857,-.409314626176482, , , , , , ,3,3, , ,1,3, ,1, ,7, ,3, , ,0, ,34,us,us,2,White,f,3,0,2
7250636,White,Hispanic,0, , , , ,-.418442901678222,-.216061036976293, , , , ,1,4,3,3, , ,3,7, , ,2, , ,-1,33,us,sm,2,White,f,2,-1,-2
7250652,White,Hispanic, , , , , , ,.847097116042856, , , , , , , , , , , , , , , , , , ,20,us,sm,2,White,f, , , 
7250660,White,Black,.0234375,-.0331728168376287,.0504295659627008, , , , , , ,3,3, , ,3,3, ,5, ,3, ,-3, , ,2, ,28,us,sm,2,White,m,-3,0,0
7250664,White,Black,0,.697677104742474,.272108541440216, , , , , , ,2,4, , ,2,4, ,3, ,7, ,2, , ,0, ,20,us,sm,2,White,m,2,0,0
7250666,White,Hispanic,0, , , , ,.098231996125732,.54374424930999, , , , ,1,2,1,2, , ,2,6, , ,1, , ,0,32,us,sm,2,White,m,1,0,0
7250699,Hispanic, ,0, , , , ,.515497760714589,-.0227078392956804, , , , ,2,3,2,2, , ,2,7, , ,2, , ,-2,21,us,us,1,Other or Unknown,m,2,-1,0
7250761,White,Asian,0, , ,.255328654202913,.400310584914973, , ,1,5, , , , ,1,5,4, , ,4,0, , ,0, , ,28,us,us,2,White,m,0,0,0
7250781,Black, ,0,-.678523821595781,-.616697638796097, , , , , , ,2,4, , ,2,3, ,1, ,7, ,3, , ,-2, ,20,us,us,2,Black or African American,f,3,-1,0
7250804,White,Hispanic,0, , , , ,1.1826539209851,1.07673322078177, , , , ,4,2,1,3, , ,4,6, , ,2, , ,3,18,us,sm,2,White,m,2,1,3
7250840,White,Hispanic,0, , , , ,.290860026823812,.642541842747832, , , , ,2,4,2,3, , ,3,7, , ,3, , ,1,23,us,sm,2,White,f,3,-1,0
7250841,White,Hispanic,.0078125, , , , ,.730470150806682,-.102860509290692, , , , ,2,4,1,4, , ,5,7, , ,2, , ,1,19,us,us,2,White,f,2,0,1
7250844,Black, ,0,-.723742044117333,-.611401637743242, , , , , , ,2,3, , ,3,3, ,1, ,3, ,3, , ,-2, ,47,us,us,2,Black or African American,f,3,0,-1
7250847,White,Black,0,.391564083954222,.834284906732012, , , , , , ,1,4, , ,1,4, ,6, ,6, ,0, , ,0, ,22,us,sm,2,White,m,0,0,0
7250848,White,Asian,.0078125, , ,.258729102621132,-.202187469420564, , ,2,4, , , , ,4,5,6, , ,7,3, , ,1, , ,22,us,sm,2,White,m,3,1,-2
7250852,White,Hispanic,0, , , , ,.866682149186562,-.0157218504029352, , , , ,3,4,1,4, , ,3,4, , ,1, , ,1,59,us,sm,.,White,f,1,0,2
7250853,White,Asian,.015625, , ,.56349592480114,.97998671628231, , ,1,2, , , , ,1,3,5, , ,6,1, , ,0, , ,22,us,sm,2,White,m,1,1,0
7250886,White,Asian,0, , ,.609724404350797,.219056058905229, , ,1,5, , , , ,1,4,3, , ,2,0, , ,0, , ,51,us,us,2,White,f,0,-1,0
7250892,Hispanic, ,0, , , , ,-.149835999975141,.49870380149758, , , , ,2,5,4,4, , ,3,7, , ,2, , ,-1,23,us,us,1,More than one race - Other,f,2,-1,-2
7250921,White,Black,0,-.520164359018163,.195305445306924, , , , , , ,2,2, , ,2,2, ,2, ,4, ,3, , ,1, ,44,us,us,2,White,f,3,0,0
7250941,White,Asian, , , , , , , ,1,4, , , , ,2,4,4, , ,4,2, , ,0, , ,30,us,us,2,White,f,2,0,-1
7250973,Hispanic, ,0, , , , ,-.444916456499237,.07266271632511, , , , ,1,5,4,4, , ,6,7, , ,3, , ,-3,37,us,us,1,Other or Unknown,f,3,-1,-3
7251048,White,Hispanic,0, , , , ,.333046713566717,.331859246251743, , , , ,1,4,1,4, , ,4,7, , ,3, , ,0,50,us,us,2,White,f,3,0,0
7251052,White,Hispanic,0, , , , ,-.0544476611044154,.564164820957298, , , , ,1,4,3,3, , ,3,3, , ,1, , ,0,33,us,us,2,White,m,1,-1,-2
7251059,White,Black,0,.300604897592004,-.269727438606079, , , , , , ,1,5, , ,1,5, ,3, ,6, ,2, , , , ,26,us,us,2,White,f,2,0,0
7251065,White,Asian,0, , ,.22694630942517,.245248232548532, , ,1,1, , , , ,2,1,3, , ,7,3, , ,0, , ,32,us,us,2,White,f,3,0,-1
7251066,White,Asian,0, , ,.248825517645262,-.0245544477456625, , ,4,5, , , , ,5,4,6, , ,7,2, , ,0, , ,24,us,sm,2,White,f,2,-1,-1
7251089,Black, ,0,-.585734894661369,-.351691859461734, , , , , , ,2,4, , ,2,2, ,2, ,7, ,3, , ,0, ,46,us,us,.,Black or African American,f,3,-2,0
7251097,White,Black,.0078125,.588433149241819,.4111025979109, , , , , , ,2,3, , ,3,3, ,4, ,6, ,2, , ,0, ,21,us,sm,2,White,m,2,0,-1
7251139,White,Asian,0, , ,-.135248811049416,.582107772999675, , ,2,4, , , , ,2,4,4, , ,7,2, , ,1, , ,22,us,sm,2,White,f,2,0,0
7251154,White,Black,0,.575307798225463,.780489899042829, , , , , , ,2,2, , ,2,2, ,2, ,7, ,3, , ,0, ,28,us,us,2,White,m,3,0,0
7251155,White,Black,0,-.558241727964215,-.113408578052503, , , , , , ,2,4, , ,3,3, ,2, ,7, ,2, , ,0, ,19,us,us,2,White,f,2,-1,-1
7251205,Asian, ,0, , ,-.465589830926125,-.521463275127743, , ,1,2, , , , ,1,2,3, , ,4,2, , ,0, , ,16,us,us,2,East Asian,f,2,0,0
7251231,White,Asian,0, , ,.124069409088986,.718612228271137, , ,1,2, , , , ,2,2,5, , ,6,1, , ,1, , ,25,us,us,2,White,f,1,0,-1
7251274,White,Hispanic,0, , , , ,.154756541905547,.129947569740342, , , , ,2,3,3,3, , ,2,4, , ,2, , ,1,23,us,sm,2,White,m,2,0,-1
7251278,White,Hispanic,.0234375, , , , ,-.259653673134547,-.779559686366821, , , , ,1,4,2,3, , ,2,6, , ,2, , ,0,19,us,us,2,White,f,2,-1,-1
7251294,White,Hispanic,0, , , , ,-1.02022732295284,.450927378754621, , , , ,2,5,2,5, , ,2,7, , ,3, , ,0,24,us,sm,2,White,f,3,0,0
7251314,White,Hispanic,0, , , , ,-.337582597986314,.252393968983233, , , , ,1,5,1,2, , ,2,7, , ,3, , ,0,37,us,us,2,White,f,3,-3,0
7251323,White,Black,0,-.596724408265496,.0915772858330604, , , , , , ,3,4, , ,3,4, ,4, ,7, ,3, , ,0, ,23,us,sm,2,White,f,3,0,0
7251332,Hispanic, ,0, , , , ,-.205574574567452,.650415804865434, , , , ,2,4,3,4, , ,3,6, , ,2, , ,-2,21,us,sm,1,Other or Unknown,f,2,0,-1
7251338,White,Asian, , , , , , , ,1,5, , , , ,1,5,7, , ,7,0, , ,0, , ,38,us,us,2,White,f,0,0,0
7251345,White,Hispanic,0, , , , ,-.270149242035383,.320543381065443, , , , ,1,5,1,5, , ,3,7, , ,3, , ,0,32,us,sm,2,White,f,3,0,0
7251348,White,Black,0,.73774567011296,.640419316665949, , , , , , ,3,3, , ,1,2, ,4, ,5, ,1, , ,1, ,27,us,us,2,White,f,1,-1,2
7251426,Asian, ,0, , ,.162038030960556,.630269023319114, , ,2,5, , , , ,3,2,3, , ,5,2, , ,-1, , ,35,us,us,2,East Asian,f,2,-3,-1
7251435,White,Black,0,-.685755064960045,-.501855353598813, , , , , , ,1,4, , ,2,3, ,6, ,7, ,2, , ,-1, ,33,us,sm,3,White,f,2,-1,-1
7251494,Black, ,0,-.108881265948592,.085110465888791, , , , , , ,2,3, , ,2,3, ,2, ,6, ,2, , ,0, ,19,us,sm,2,Black or African American,m,2,0,0
7251503,White,Hispanic,.8359375, , , , , , , , , , ,3,3,3,3, , ,4,5, , ,0, , ,0,39,us,us,2,White,m,0,0,0
7251524,Hispanic, ,0, , , , ,-.920732703712679,-.552372449257917, , , , ,1,5,2,4, , ,3,3, , ,0, , ,0,26,us,sm,1,More than one race - Other,f,0,-1,-1
7251537,Hispanic, ,0, , , , ,.468758415368895,-.42798336489611, , , , ,2,4,2,4, , ,3,3, , ,1, , ,0,36,us,us,1,More than one race - Other,f,1,0,0
7251584,Hispanic, ,.015625, , , , ,-.726466656061961,-.559187218246043, , , , ,3,4,3,3, , ,3,7, , ,3, , ,-1,22,us,sm,1,Other or Unknown,f,3,-1,0
7251600,Hispanic, ,0, , , , ,.909285430484537,.659106378633181, , , , ,2,4,1,4, , ,3,6, , ,1, , ,1,19,us,us,1,Other or Unknown,f,1,0,1
7251660,White,Hispanic,0, , , , ,.143656996453855,1.11173628959591, , , , ,2,4,2,4, , ,3,6, , ,1, , ,0,58,us,sm,2,White,f,1,0,0
7251692,White,Asian,0, , ,.735342181272038,-.110387995548022, , ,1,3, , , , ,2,4,2, , ,7,3, , ,0, , ,19,us,sm,3,White,f,3,1,-1
7251693,White,Asian, , , , ,-.346931993688684, , ,3,3, , , , ,3,3,6, , ,7,2, , ,0, , ,31,us,kr,2,White,m,2,0,0
7251722,White,Black,0,.233106723229397,.438783664227593, , , , , , ,1,4, , ,3,4, ,6, ,7, ,2, , ,0, ,20,us,sm,2,White,f,2,0,-2
7251751,White,Asian,0, , ,-.26558359863343,.934700099785258, , ,2,2, , , , ,3,2,3, , ,5,3, , ,1, , ,26,us,sm,2,White,m,3,0,-1
7251816,Hispanic, , , , , , , , , , , , ,1,3,2,2, , ,3,7, , ,3, , ,-1,41,us,us,1,More than one race - Other,m,3,-1,-1
7252117,White,Hispanic,0, , , , ,-.886754128677778,.18872217328483, , , , ,4,5,4,4, , ,6,4, , ,1, , ,0,28,us,sm,3,White,f,1,-1,0
7252246,White,Hispanic,.0078125, , , , ,-.539710243892479,-.453057214905892, , , , ,2,3,3,3, , ,2,7, , ,2, , ,1,28,us,sm,1,White,f,2,0,-1
7252301,White,Hispanic,.0390625, , , , ,.435936040282129,.659057109669257, , , , ,3,2,3,2, , ,2,7, , ,3, , ,1,23,us,ch,2,White,f,3,0,0
7252367,White,Hispanic,0, , , , ,.314434149194478,.0194163036471966, , , , ,2,5,4,5, , ,2,7, , ,3, , ,0,51,us,us,2,White,f,3,0,-2
7252528,Black, ,0,.271721925785126,.280293802936773, , , , , , ,1,4, , ,2,3, ,2, ,7, ,3, , ,-1, ,28,us,us,2,Black or African American,f,3,-1,-1
7252562,White,Black,.0078125,.717675717130511,.626781727745106, , , , , , ,2,4, , ,3,4, ,2, ,6, ,2, , ,0, ,27,us,us,2,White,f,2,0,-1
7252574,White,Asian,0, , ,.494498041913571,.810296891103936, , ,1,3, , , , ,3,4,5, , ,7,1, , ,1, , ,32,us,us,2,White,f,1,1,-2
7252617,Hispanic, ,0, , , , ,-.145276162712152,.712765131907262, , , , ,2,4,2,4, , ,6,7, , ,2, , ,0,20,us,us,1,Other or Unknown,m,2,0,0
7252646,White,Asian,0, , ,.487358406453729,.349459059934015, , ,1,4, , , , ,3,2,4, , ,6,1, , ,0, , ,26,us,sm,2,White,m,1,-2,-2
7252650,White,Asian,0, , ,.20546729181937,.591161624764623, , ,3,5, , , , ,5,5,6, , ,6,3, , ,-1, , ,22,us,us,2,White,m,3,0,-2
7252656,White,Black,0,.772280013635999,-.0257633139853639, , , , , , ,1,4, , ,1,4, ,6, ,7, ,2, , ,0, ,22,us,us,3,White,f,2,0,0
7252660,White,Asian,0, , ,.473344661773817,-.19001265971289, , ,1,2, , , , ,2,2,3, , ,3,2, , ,0, , ,64,us,us,2,White,f,2,0,-1
7252699,Hispanic, ,0, , , , ,-.125487826194759,-.0134677886291345, , , , ,1,5,1,5, , ,2,7, , ,3, , ,0,39,us,us,1,White,f,3,0,0
7252716,White,Asian,0, , ,.236707785139196,1.19922114846197, , ,3,3, , , , ,2,4,4, , ,4,1, , ,2, , ,57,us,us,2,White,f,1,1,1
7252787,White,Black,0,.838505570855294,.734263141655152, , , , , , ,2,4, , ,1,4, ,2, ,7, ,3, , ,1, ,30,us,sm,2,White,f,3,0,1
7252802,White,Asian,0, , ,-.428998992306624,.183630968462468, , ,1,1, , , , ,1,1,3, , ,4,2, , ,0, , ,41,us,us,2,White,m,2,0,0
7252867,White,Black,0,.626125322770351,.201755119536525, , , , , , ,1,5, , ,1,5, ,2, ,7, ,3, , ,0, ,61,us,sm,2,White,m,3,0,0
7252869,White,Hispanic,0, , , , ,.197313368444338,-.466815687869238, , , , ,1,4,1,3, , ,2,6, , ,2, , ,0,75,us,sm,2,White,f,2,-1,0
7252881,White,Asian,0, , ,-.292764547537465,.0759767697525694, , ,1,5, , , , ,1,5,6, , ,7,1, , ,0, , ,26,us,us,2,White,f,1,0,0
7252885,White,Asian,0, , ,-.545332815096865,.461761497386963, , ,2,4, , , , ,3,3,6, , ,7,1, , ,0, , ,49,us,us,2,White,f,1,-1,-1
7252895,White,Black,0,.276485816024362,1.15201911295364, , , , , , ,2,4, , ,2,4, ,2, ,6, ,3, , ,1, ,24,us,us,2,White,f,3,0,0
7252939,Black, ,0,-.814760063759661,-.114446288683421, , , , , , ,2,3, , ,2,3, ,2, ,7, ,2, , ,-1, ,22,us,us,2,Black or African American,f,2,0,0
7252963,White,Asian,0, , ,-.10898646427453,-.43497023389613, , ,2,3, , , , ,4,3,2, , ,7,2, , ,-1, , ,22,us,sm,2,White,m,2,0,-2
7252965,White,Asian,0, , ,-.517503820311853,.270183328855526, , ,3,4, , , , ,3,4,4, , ,3,2, , ,0, , ,65,us,us,.,White,m,2,0,0
7252987,White,Black,0,-.091779404979616,.604436798385792, , , , , , ,3,3, , ,1,2, ,2, ,6, ,1, , ,1, ,35,us,sm,2,White,m,1,-1,2
7253031,White,Black, , , , , , , , , ,2,2, , ,2,5, ,5, ,7, ,-1, , ,1, ,48,us,us,.,White,f,-1,3,0
7253042,White,Hispanic,0, , , , ,.927918939596541,.732441684084784, , , , ,1,4,3,4, , ,3,6, , ,2, , ,1,36,us,sm,2,White,f,2,0,-2
7253063,Black, ,0,.124879113044724,-.374167084740276, , , , , , ,1,4, , ,4,2, ,2, ,3, ,3, , ,0, ,52,us,sm,2,Black or African American,f,3,-2,-3
7253140,White,Black,0,.889472468982362,.871353711465691, , , , , , ,2,4, , ,2,4, ,6, ,7, ,2, , ,0, ,20,us,us,2,White,m,2,0,0
7253155,White,Asian,0, , ,.758964523785393,.318589229996091, , ,2,5, , , , ,2,5,3, , ,6,2, , ,0, , ,22,us,sm,2,White,f,2,0,0
7253165,White,Black, , , , , , , , , ,1,4, , ,2,3, ,2, ,6, ,3, , ,0, ,26,us,sm,2,White,m,3,-1,-1
7253210,White,Hispanic,.0078125, , , , ,.0531504738192671,.436528552744971, , , , ,2,2,2,2, , ,4,4, , ,1, , ,0,53,us,us,2,White,f,1,0,0
7253230,White,Hispanic,0, , , , ,-.437927870340969,-.211115648099129, , , , ,3,3,3,3, , ,2,6, , ,2, , ,0,48,us,us,2,White,f,2,0,0
7253256,White,Asian,0, , ,.747571018908802, , , ,4,4, , , , ,4,4,4, , ,4,0, , ,0, , ,35,us,us,2,White,f,0,0,0
7253263,White,Black,0,.64370841554943,.546395237485101, , , , , , ,2,4, , ,1,4, ,6, ,6, ,1, , ,0, ,21,us,us,2,White,f,1,0,1
7253268,White,Black,.0078125,.118311770827687, , , , , , , ,3,4, , ,1,2, ,3, ,6, ,-1, , ,2, ,20,us,us,2,White,f,-1,-2,2
7253269,Hispanic, ,0, , , , ,-.037551393691904,.148109925831509, , , , ,1,4,1,4, , ,4,4, , ,0, , ,0,56,us,sm,1,White,f,0,0,0
7253273,White,Black,.0078125,.361502059180309,.783981775946621, , , , , , ,2,4, , ,2,4, ,5, ,7, ,1, , ,1, ,24,us,sm,2,White,f,1,0,0
7253296,Hispanic, , , , , , , , , , , , ,1,5,1,4, , ,5,7, , ,-3, , ,0,41,us,us,1,White,f,-3,-1,0
7253382,Black, ,0, ,.308783232685737, , , , , , ,4,4, , ,3,2, ,2, ,6, ,3, , ,0, ,23,us,us,2,Black or African American,m,3,-2,1
7253479,White,Black,0,.0478086572904607,.41935474317698, , , , , , ,3,4, , ,2,4, ,5, ,7, ,1, , ,1, ,19,us,sm,2,White,m,1,0,1
7253539,White,Asian,0, , ,-.147543012638329,.484562715307051, , ,2,3, , , , ,2,3,5, , ,7,2, , ,0, , ,29,us,sm,2,White,f,2,0,0
7253607,Hispanic, , , , , , , , , , , , ,1,5,1,5, , ,1,7, , ,3, , ,0,19,us,us,1,Other or Unknown,f,3,0,0
7253626,Hispanic, ,0, , , , ,.767998885420685,-.676904682312163, , , , ,1,5,2,4, , ,5,6, , ,3, , ,0,27,us,us,1,Other or Unknown,f,3,-1,-1
7253636,White,Hispanic,0, , , , ,.871082605788787,.408372007608123, , , , ,1,5,1,5, , ,4,7, , ,1, , ,0,30,us,sm,2,White,f,1,0,0
7253644,White,Hispanic,0, , , , ,-.159383830994563,.198778178455793, , , , ,1,4,1,5, , ,5,6, , ,1, , ,0,21,us,sm,2,White,f,1,1,0
7253697,White,Hispanic,0, , , , ,-.874275312649178,-.228665998987565, , , , ,1,1,1,1, , ,4,4, , ,0, , ,-1,41,us,us,2,White,f,0,0,0
7253733,Hispanic, ,0, , , , ,-1.13910844623143,-.720479287024904, , , , ,2,3,2,3, , ,3,6, , ,2, , ,-2,21,us,sm,1,Other or Unknown,m,2,0,0
7253769,White,Asian, , , , , , , ,1,1, , , , ,1,1,3, , ,6,2, , ,1, , ,60,us,cr,2,White,m,2,0,0
7253780,Black, ,.015625,.166636249507301,.589538461067405, , , , , , ,1,5, , ,1,4, ,3, ,2, ,2, , ,0, ,21,us,us,2,Black or African American,m,2,-1,0
7253819,White,Hispanic,0, , , , ,-.613617651197485,.338607815367606, , , , ,3,4,3,4, , ,5,3, , ,0, , ,0,29,us,us,2,White,m,0,0,0
7253832,White,Asian,.0078125, , ,.776782779696298,.342743851918434, , ,2,3, , , , ,2,3,3, , ,7,2, , ,2, , ,25,us,us,2,White,f,2,0,0
7253846,Hispanic, , , , , , , , , , , , ,1,5,2,3, , ,3,7, , ,3, , ,-2,21,us,us,1,White,f,3,-2,-1
7253869,White,Hispanic,0, , , , ,-.0701312631753952,.496742332530147, , , , , , , , , , , , , , , , , , ,47,us,us,2,White,f, , , 
7253881,Hispanic, ,0, , , , ,.0591814081372836,.885990581595601, , , , ,2,3,4,2, , ,3,1, , ,2, , ,0,20,us,sm,1,More than one race - Other,m,2,-1,-2
7253887,Asian, ,0, , , ,.547563111373205, , ,3,3, , , , ,2,3,2, , ,7,3, , ,0, , ,22,us,sm,2,East Asian,f,3,0,1
7253902,Black, , , , , , , , , , ,1,5, , ,1,5, ,2, ,7, ,3, , ,0, ,22,us,us,2,Black or African American,f,3,0,0
7253906,White,Asian,.0078125, , ,.149259163685009,.297321129427673, , ,1,5, , , , ,2,4,3, , ,6,2, , ,-2, , ,27,us,us,2,White,m,2,-1,-1
7253907,Black, ,0,-.689237237401272,-.112147478170703, , , , , , ,1,5, , ,2,3, ,2, ,7, ,3, , ,-2, ,46,us,us,2,Black or African American,f,3,-2,-1
7253935,White,Hispanic, , , , , ,.286255863764381, , , , , , , , , , , , , , , , , , , ,63,us,sm,.,White,m, , , 
7253999,Hispanic, ,0, , , , ,-.482041992229065,.354200319277371, , , , ,2,3,2,3, , ,3,4, , ,2, , ,0,16,us,us,1,White,f,2,0,0
7254085,White,Black,0,.492782114427919,.780825843843892, , , , , , ,2,2, , ,2,2, ,3, ,7, ,2, , ,1, ,44,us,us,2,White,m,2,0,0
7254185,White,Hispanic,0, , , , ,.0817709084245963,.511232178529255, , , , ,3,3,3,3, , ,5,6, , ,1, , ,0,42,us,sm,2,White,f,1,0,0
7254246,White,Hispanic,.0078125, , , , ,.822129093339805,-.0329133739285922, , , , ,1,4,1,4, , ,6,6, , ,0, , ,0,33,us,us,2,White,f,0,0,0
7254373,White,Asian,0, , ,-.450196008117599,1.20072848829309, , ,1,4, , , , ,1,4,6, , ,6,2, , ,0, , ,21,us,us,.,White,f,2,0,0
7254387,Hispanic, ,0, , , , ,-.0702784426994779,.537065357329267, , , , ,1,4,1,3, , ,3,5, , ,1, , ,1,27,us,us,1,White,f,1,-1,0
7254422,Hispanic, ,0, , , , ,.45899848389389,.507788190287018, , , , ,4,2,3,3, , ,3,7, , ,2, , ,1,21,us,sm,1,White,f,2,1,1
7254445,Hispanic, ,.0078125, , , , ,.729026307184674,.805631986463692, , , , ,3,2,2,3, , ,3,5, , ,1, , ,2,19,us,sm,1,Other or Unknown,f,1,1,1
7254486,White,Asian,0, , ,.0259725563778574,.596013718870492, , ,1,4, , , , ,1,4,6, , ,7,1, , ,0, , ,40,us,us,2,White,f,1,0,0
7254532,White,Hispanic,0, , , , ,.47540899116629,.191916544593384, , , , ,1,3,1,3, , ,4,4, , ,0, , ,0,59,us,sm,2,White,m,0,0,0
7254551,Asian, ,0, , ,-.690411543904923,-.0730739037186383, , ,3,3, , , , ,3,3,5, , ,6,2, , ,0, , ,21,us,us,2,East Asian,m,2,0,0
