session_id,ErrorPct,TooFast,Condition,ConditionNum,Age,Ethnicity,Gender,Race,WhiteAsianBIAT,WhiteHispBIAT,WhiteBlackBIAT,AsianHispBIAT,AsianBlackBIAT,HispBlackBIAT,WhiteImpAgg,HispImpAgg,AsianImpAgg,BlackImpAgg,RaceFocal,WhiteAsianExp,WhiteHispExp,WhiteBlackExp,AsianHispExp,AsianBlackExp,HispBlackExp,WhiteExpAgg,BlackExpAgg,AsianExpAgg,HispExpAgg,CondxImpWB,CondxImpWH,CondxImpWA,WhiteMinorityBIAT,WhiteMinorityExp
2543451,.0572916666666667,0,good,1,18,2,1,6,.347530181348588,-.200720167327577,1.10341571313158,-.224567820770633,.789951977480947,.39926963065464,.416741909050865,.274852539584284,.0726179917872418,-.76421244042239,White,2,2,1,-1,0,1,1.66666666666667,0,-.333333333333333,-1.33333333333333,1.10341571313158,-.200720167327577,.347530181348588, , 
2543452,.015625,.0260416666666667,bad,-1,19,2,1,6,.172465459296688,1.41913883448174,.464382270130052,.186824007683126,1.23780920144793,.637822552060142,.685328854636159,-.322713430034907,.41738924994479,-.780004674546042,White,0,0,0,0,0,0,0,0,0,0,-.464382270130052,-1.41913883448174,-.172465459296688, , 
2543569,.0885416666666667,0,good,1,18,2,1,6,-.031618509990037,.687519892002225,-.167629544738221,.0906370293520726,.488033639997264,-.302917402690079,.162757279091322,-.360358108014792,.203429726446458,-.00582889752298795,White,0,0,0,0,0,0,0,0,0,0,-.167629544738221,.687519892002225,-.031618509990037, , 
2543571,.0260416666666667,0,good,1,19,2,1,6,-.0823442318868785,-.125787783542892,.0359162046003164,.253912772708114,.0452077439428642,-.237875215771035,-.0574052702764848,-.122000068312085,.127154916179286,.0522504224092847,White,1,-1,1,0,0,0,.333333333333333,-.333333333333333,-.333333333333333,.333333333333333,.0359162046003164,-.125787783542892,-.0823442318868785, , 
2548697,.307291666666667,.135416666666667,bad,-1,18,2,2,6,.14084298332895,.0149982719008589,.689520329595807,.386087443448824,.292207753729619,.0102340733675717,.281787194941872,-.130283880660704,.179150737949831,-.330654052230999,White,3,3,2,0,2,0,2.66666666666667,0,-1.66666666666667,-1,-.689520329595807,-.0149982719008589,-.14084298332895, , 
2548705,.0885416666666667,.00520833333333333,bad,-1,18,2,2,6,.595840646796444,.8686638534602,-1.04595592629603,.572185186015658,.302714174869649,-.121831825250952,.139516191320205,-.520893621575604,.0930195713629543,.288357858892445,White,0,0,0,0,0,0,0,0,0,0,1.04595592629603,-.8686638534602,-.595840646796444, , 
2551155,.230366492146597,.031413612565445,bad,-1,19,1,1,6,.204645811151015,.031910771518691,.351918935054629,-.873060220266659,.234217420233301,.0185434787775942,.196158505908112,.286564309175187,-.281162870394791,-.201559944688508,Hisp,0,0,0,0,0,0,0,0,0,0,-.351918935054629,-.031910771518691,-.204645811151015,.031910771518691,0
2551156,.0364583333333333,0,good,1,19,2,1,6,-.648432095953208,.728458900451351,.666704334048554,-1.06312622422929,-.34067641776207,-.212019130476507,.248910379515566,.0408827311004763,-.251790182012716,-.0380029286033259,White,2,2,2,0,2,0,2,0,-1.33333333333333,-.666666666666667,.666704334048554,.728458900451351,-.648432095953208, , 
2551300,.125,.0625,good,1,19,2,2,6,.417044179018668,.0531794540250812,.090377709709906,-.440524888556898,-.0681630855751558,.0448914784971655,.186867114251218,.144078971009661,-.308577384383574,-.0223687008773052,White,1,2,1,-1,-1,1,1.33333333333333,-.333333333333333,.333333333333333,-1.33333333333333,.090377709709906,.0531794540250812,.417044179018668, , 
2551304,.119791666666667,.0104166666666667,bad,-1,18,2,1,6,.281005577464317,-.469971037449849,.763848205706116,-.0327170430196264,-.223972813009015,.10562774301493,.191627581906861,.202771941161468,-.179231811164319,-.21516771190401,White,-1,2,0,1,1,1,.333333333333333,.666666666666667,-.333333333333333,-.666666666666667,-.763848205706116,.469971037449849,-.281005577464317, , 
2551337,.078125,.00520833333333333,bad,-1,18,2,1,6,.293962450267732,.802444398597617,-.138467201517371,-.0378541501989937,.175592353553955,-.485554302490021,.319313215782659,-.416714850296215,-.0520747489709233,.149476383484479,White,0,0,0,0,0,0,0,0,0,0,.138467201517371,-.802444398597617,-.293962450267732, , 
2551339,.046875,.0208333333333333,bad,-1,19,2,2,6,.117213263668393,.874048233763925,.642247408865285,-.162177351784075,.411584568216646,-.13356537120359,.544502968765868,-.28181208439448,.0440646509213926,-.30675553529278,White,1,1,1,0,-1,0,1,-.666666666666667,0,-.333333333333333,-.642247408865285,-.874048233763925,-.117213263668393, , 
2551455,.0416666666666667,0,good,1,18,2,1,6,.244494601389549,.596404090561326,.471781951792004,-.0839807228391951,.0772391873401663,.466689451021388,.43756021458096,-.0152446389002477,-.0837453789628592,-.338570196717853,White,0,-2,1,-2,-1,0,-.333333333333333,-.666666666666667,1,0,.471781951792004,.596404090561326,.244494601389549, , 
2551456,.109375,.0208333333333333,good,1,19,2,1,6,.459199374748439,.139254317164287,-.33364171959557,-.796007860541346,-.113395699603037,-.254718222223586,.0882706574390518,.134011773717824,-.456200978297607,.233918547140731,White,0,0,0,0,0,0,0,0,0,0,-.33364171959557,.139254317164287,.459199374748439, , 
2551463,.197916666666667,.0104166666666667,bad,-1,19,2,1,6,-.50255411524487,.0397573277258795,-.411491526656067,.550649577065048,-.0635556434336192,-.752528643340627,-.291429438058352,-.447645182710518,.329882682958766,.409191937810104,White,0,1,0,0,0,1,.333333333333333,.333333333333333,0,-.666666666666667,.411491526656067,-.0397573277258795,.50255411524487, , 
2551503,.213541666666667,.0572916666666667,good,1,19,2,1,7,.316720562455829,.692468909401841,-.335118322540775,.103979464971336,-.349263582790882,-.0569174108768817,.224690383105632,-.28445526175002,-.187334893425125,.247099772069513, ,2,1,1,0,-1,-1,1.33333333333333,.333333333333333,-1,-.666666666666667,-.335118322540775,.692468909401841,.316720562455829, , 
2551504,.0364583333333333,.00520833333333333,bad,-1,18,3,1,6,.544800057941675,.774085518395049,.0662388084978476,.241509328421046,.142708852657851,-.0855026101679081,.46170812827819,-.367032485661334,-.0535272922875924,-.0411483503292636,White,1,2,1,-1,-1,1,1.33333333333333,-.333333333333333,.333333333333333,-1.33333333333333,-.0662388084978476,-.774085518395049,-.544800057941675, , 
2551547,.0364583333333333,0,bad,-1,18,2,1,6,.850011131284243,-.0868292529710371,.58468240520696,.398916756950192,.354975451183127,.334049779555391,.449288094506722,.00732075852541206,-.0320396410503082,-.424569211981826,White,0,0,0,0,0,0,0,0,0,0,-.58468240520696,.0868292529710371,-.850011131284243, , 
2551550,.09375,.114583333333333,good,1,21,2,2,6,-.909560967551175,-.385177431734687,-.814810287114235,.366940558945855,.264733426781784,.654690907704025,-.703182895466699,.224309260164286,.513744984426271,-.0348713491238578,White,0,0,0,0,0,0,0,0,0,0,-.814810287114235,-.385177431734687,-.909560967551175, , 
2551583,.0833333333333333,0,bad,-1,19,2,1,6,.311499877501648,.174809070731238,.482848839865069,-.199333830042408,.101715834495796,.9021006574538,.323052596032652,.308875138921657,-.13637262434942,-.495555110604888,White,0,1,1,-1,-1,0,.666666666666667,-.666666666666667,.666666666666667,-.666666666666667,-.482848839865069,-.174809070731238,-.311499877501648, , 
2555603,.114583333333333,0,good,1,19,2,1,6,.00894141068615658,.051825097592293,-.36256627338075,.171400462325234,.734978148865791,.283498181105867,-.100599921700767,.0200908737294468,.299145733501623,-.218636685530303,White,0,0,0,0,0,0,0,0,0,0,-.36256627338075,.051825097592293,.00894141068615658, , 
2555692,.130208333333333,.046875,good,1,18,1,1,7,-.201344479196848,.0674921659792478,.744944074026461,.00234315779711882,-.768586806187326,.603429912665813,.203697253602953,.177864862963149,-.188299723064453,-.193262393501649,Hisp,0,0,0,0,0,0,0,0,0,0,.744944074026461,.0674921659792478,-.201344479196848,.0674921659792478,0
2555713,.0364583333333333,0,bad,-1,18,2,2,6,1.18951157097382,.530363071727909,-.493613496914681,-.55378189206726,-.503846408719677,-1.23360321392809,.408753715262351,-.403394797862914,-.749046623920254,.743687706520817,White,0,0,0,0,0,0,0,0,0,0,.493613496914681,-.530363071727909,-1.18951157097382, , 
2555721,.0104166666666667,0,good,1,19,2,1,6,.314708869108419,-.401752963407006,-.167939794806498,-.483710490552248,-.265479724418703,-.159886667954302,-.0849946297016951,.241858928668317,-.354633028026457,.197768729059834,White,1,1,1,1,0,0,1,-.333333333333333,-.666666666666667,0,-.167939794806498,-.401752963407006,.314708869108419, , 
2555784,.0729166666666667,.00520833333333333,good,1,19,2,1,6,-.105092362437439,-.395704406154489,-.507597561960185,.764618466905684,-.811818446132802,.122191686096322,-.336131443517371,-.0822407915516244,.019297461070107,.399074773998889,White,0,0,0,0,0,0,0,0,0,0,-.507597561960185,-.395704406154489,-.105092362437439, , 
2555787,.0520833333333333,0,bad,-1,18,2,1,6,.148891970332136,.296912691462999,.27453205020554,.208946676996787,.585766519939523,.373839781587137,.240112237333558,-.0440065289575496,.215273742201391,-.4113794505774,White,1,1,1,-1,-1,1,1,-.333333333333333,.333333333333333,-1,-.27453205020554,-.296912691462999,-.148891970332136, , 
2555825,.0729166666666667,0,bad,-1,19,1,1,7,-.341259867636522,-.417359242882674,.411043112805359,-.082395605700303,-1.1206704629302,.341595213640231,-.115858665904612,.280450020741069,-.287268733664659,.122677378828202,Hisp,1,-2,0,-3,-1,2,-.333333333333333,-.333333333333333,-1.66666666666667,2.33333333333333,-.411043112805359,.417359242882674,.341259867636522,-.417359242882674,-2
2555837,.177083333333333,.015625,bad,-1,22,3,1,3,-.134112063691565,-.74724106037744,-.46973200277134,.122111306701193,.431108421478623,.529928533038983,-.450361708946782,.385019428905077,.229110597290461,-.163768317248755, ,0,0,0,0,0,0,0,0,0,0,.46973200277134,.74724106037744,.134112063691565, , 
2555839,.0208333333333333,0,good,1,18,1,1,7,.540094629542631,.127365293407909,-.655318227914195,.182363073223314,1.0867669367052,-1.09004632531867,.00404723167878163,-.466591563983299,.243011793461962,.219532538842555,Hisp,0,0,0,0,0,0,0,0,0,0,-.655318227914195,.127365293407909,.540094629542631,.127365293407909,0
2555902,.0572916666666667,0,bad,-1,19,2,1,2,.627653965553359,.299121526024707,.0294618746959652,-.610474845227809,-.118540739044234,-.540929040461387,.31874578875801,-.0765252404194281,-.452223183275134,.210002634936552,Asian,-2,1,1,2,2,0,0,-1,2,-1,-.0294618746959652,-.299121526024707,-.627653965553359,.627653965553359,-2
2555913,.0416666666666667,.00520833333333333,bad,-1,18,2,1,6,-.738421404279929,-.816969493588354,.162951914770993,-.160887750219987,-.257314131317715,-.157938692250341,-.464146327699097,.273306183852667,.106739840914076,.0841003029323545,White,0,0,0,0,0,0,0,0,0,0,-.162951914770993,.816969493588354,.738421404279929, , 
2555914,.171875,0,bad,-1,18,2,1,5,.355053990244036,-.696048604261777,.122304907284442,.566858143966624,-.178641650394988,.758909598242071,-.0728965689110995,.296033352845741,.0110541677758666,-.234190951710509,Black,0,0,0,0,0,0,0,0,0,0,-.122304907284442,.696048604261777,-.355053990244036,.122304907284442,0
2555918,.0572916666666667,0,bad,-1,18,2,1,6,.559795441930423,-.622909879249526,-.276118375305229,.750589217003886,.593851822306017,.325564925306929,-.113077604208111,.0659618625175232,.261548532459827,-.214432790769239,White,2,2,2,-2,2,1,2,.333333333333333,-.666666666666667,-1.66666666666667,.276118375305229,.622909879249526,-.559795441930423, , 
2573567,.197916666666667,.00520833333333333,bad,-1,20,2,1,2,.886487631029453,.731395983542101,1.24226463770072,-.0392461932446933,-.137390989034448,-.145970948198716,.953382750757426,-.279373579498708,-.354374937769531,-.319634233489186,Asian,0,0,0,0,0,0,0,0,0,0,-1.24226463770072,-.731395983542101,-.886487631029453,.886487631029453,0
2573588,.0989583333333333,0,bad,-1,18,2,1,6,.623421422730313,1.05742061022439,.521918545825212,-.19212741013775,-.677629693935213,.418558658010246,.734253526259972,-.148911514025465,-.497726175601092,-.0876158366334149,White,0,0,0,0,0,0,0,0,0,0,-.521918545825212,-1.05742061022439,-.623421422730313, , 
2573589,.114583333333333,0,bad,-1,19,2,1,5,-.322576921857484,.272275807344299,-1.03872240007385,-.79034460990881,-.168170482482936,-.761058724300562,-.363007838195678,-.0809966405786838,-.211979390178087,.655983868952449,Black,2,-2,2,0,-2,-2,.666666666666667,.666666666666667,-1.33333333333333,0,1.03872240007385,-.272275807344299,.322576921857484,-1.03872240007385,2
2573638,.0729166666666667,0,good,1,18,2,2,6,.177123357751396,-.0687143220463933,-.141782856268517,-.464321291123811,-.509010983617332,-.217911273047624,-.0111246068545047,.105041446707527,-.383485210830846,.289568370977824,White,0,1,0,-1,0,0,.333333333333333,0,.333333333333333,-.666666666666667,-.141782856268517,-.0687143220463933,.177123357751396, , 
2573659,.0625,0,good,1,19,1,1,6,.202376885661991,-.0207662607716041,.979269370527156,.202259133636767,.449452575736854,.366285128339053,.386959998472514,.0615974184912967,.149778274570543,-.598335691534355,Hisp,0,0,0,0,0,0,0,0,0,0,.979269370527156,-.0207662607716041,.202376885661991,-.0207662607716041,0
2573699,.0729166666666667,0,bad,-1,18,2,1,5,-.0607875833859044,-.454872846801188,1.05926502250992,-.813500316275455,-.6653634481918,.491460147249433,.181201530774277,.586611103442025,-.47269206036045,-.295120573855851,Black,0,0,-1,-1,-1,-2,-.333333333333333,1.33333333333333,-.666666666666667,-.333333333333333,-1.05926502250992,.454872846801188,.0607875833859044,1.05926502250992,-1
2573782,.015625,0,good,1,18,2,2,6,.0725189411563309,-.850607953763593,.151503202964629,-.991790609354985,.291045704012511,.294374555587684,-.208861936547544,.712257706235421,-.257754615499602,-.245641154188275,White,0,0,0,0,0,0,0,0,0,0,.151503202964629,-.850607953763593,.0725189411563309, , 
2573786,.0942408376963351,.0157068062827225,good,1,19,2,1,6,.118785778233692,.0701026659757444,-.446151955601468,-.0838524328362088,.281303169745352,-.153567607379201,-.0857545037973436,-.0466059468395788,.026221652891817,.106138797745105,White,1,2,1,-1,-1,0,1.33333333333333,-.666666666666667,.333333333333333,-1,-.446151955601468,.0701026659757444,.118785778233692, , 
2573807,.25,.03125,bad,-1,19,1,1,6,-.180808517681473,-.363158736068866,-.621994592944141,.388503404383285,.878274023761071,.253873630238994,-.38865394889816,.076176320641525,.48252864860861,-.170051020351975,Hisp,0,0,0,0,0,0,0,0,0,0,.621994592944141,.363158736068866,.180808517681473,-.363158736068866,0
2573808,.015625,0,bad,-1,21,2,2,6,1.17332333018677,.221716022210603,1.22119589320185,.987119897646157,-.116728851229666,-.279152072660253,.872078415199743,-.495995997505671,-.100977427923427,-.275104989770645,White,2,2,2,-2,2,1,2,.333333333333333,-.666666666666667,-1.66666666666667,-1.22119589320185,-.221716022210603,-1.17332333018677, , 
2573831,.0989583333333333,.0572916666666667,good,1,19,2,2,6,.529198646945847,-.526032775693742,-.244003002951753,.712988006501215,.031089027921409,.084652796116909,-.0802790438998826,-.0341008115635215,.0716261291589257,.0427537263044784,White,0,0,0,0,0,0,0,0,0,0,-.244003002951753,-.526032775693742,.529198646945847, , 
2573842,.104166666666667,.0104166666666667,good,1,18,2,1,6,.955617188906882,.393194336341309,1.31394939470865,.662083985423854,-.702440551479072,.722749344078056,.887586973318947,-.110842992562369,-.331991251654033,-.444752729102545,White,3,3,3,-1,-1,1,3,-1,-.333333333333333,-1.66666666666667,1.31394939470865,.393194336341309,.955617188906882, , 
2573878,.03125,0,good,1,19,2,1,6,-.407144975226566,.0227057839764969,.807129654791728,-.436209873138523,.335337519644335,.135932756720083,.140896821180553,.183145615294036,.102090873910793,-.426133310385382,White,0,0,0,0,0,0,0,0,0,0,.807129654791728,.0227057839764969,-.407144975226566, , 
2573899,.03125,.0104166666666667,good,1,18,2,1,6,.056243423628275,-.456498297838802,.889686214108023,.108713457681475,.289817173149945,-.147890026904782,.163143779965832,.066631604417515,.114095735734382,-.343871120117729,White,0,0,0,0,0,0,0,0,0,0,.889686214108023,-.456498297838802,.056243423628275, , 
2573932,.104166666666667,0,good,1,19,2,1,6,.26337764377119,.194431035488326,.58878993389851,-.119017777398773,.788515671152673,-.530529911564463,.348866204386009,-.201981056551339,.135373416660903,-.282258564495573,White,0,0,0,0,0,0,0,0,0,0,.58878993389851,.194431035488326,.26337764377119, , 
2573951,.015625,0,good,1,21,2,1,2*6,.773620109872022,.230226674732203,.117452200057274,-.506033617123884,-.29331765684267,.823225265823405,.3737663282205,.366344069405029,-.524323794612859,-.21578660301267, ,0,0,0,-1,-1,0,0,.333333333333333,-.666666666666667,.333333333333333,.117452200057274,.230226674732203,.773620109872022, , 
2574002,.140625,0,bad,-1,21,2,1,6,.197210610761195,.356172968359482,.0584364056987453,.290924613894077,.147077619536062,.0612616703922768,.203939994939807,-.195278637287094,.0802638742229814,-.0889252318756948,White,1,0,0,1,1,0,.333333333333333,.333333333333333,-1,.333333333333333,-.0584364056987453,-.356172968359482,-.197210610761195, , 
2574010,.0729166666666667,0,bad,-1,18,2,1,2,.244340695202289,.94569736203873,-.497830641746238,-.305357066868228,-.319466117993405,.839410199458823,.230735805164927,.0663566347627736,-.28972129335464,-.00737114657306022,Asian,-1,1,1,1,2,0,.333333333333333,-1,1.33333333333333,-.666666666666667,.497830641746238,-.94569736203873,-.244340695202289,.244340695202289,-1
2574011,.53125,.994791666666667,bad,-1,20,1,2,6, , ,.353553390593274, , , , , , , ,Hisp,-2,2,-2,-3,2,-2,-.666666666666667,.666666666666667,.333333333333333,-.333333333333333,-.353553390593274, , , ,2
2574032,.0364583333333333,0,good,1,18,2,1,6*7,.545151701481506,.0849479893214249,.0640130403255336,-.98263551348906,-.915884222041855,-.503729145748712,.231370910376155,.131319459472974,-.814557145670807,.451866775821678, ,0,0,0,0,0,0,0,0,0,0,.0640130403255336,.0849479893214249,.545151701481506, , 
2574039,.151041666666667,0,bad,-1,18,2,2,6,-.039241641209285,.539982513441801,.615137879303003,.159856280228683,.896419556611143,.116161090544272,.371959583845173,-.194559234375404,.365172492683037,-.542572842152806,White,2,-2,2,-2,1,1,.666666666666667,0,-.333333333333333,-.333333333333333,-.615137879303003,-.539982513441801,.039241641209285, , 
2574055,.046875,0,good,1,18,2,1,3,-.352226952357174,-.107341307208888,.495852578256859,-.142886031501451,.0813353667044656,-.276724269628887,.0120947728969323,-.00883231030618286,.0968920958533963,-.100154558444146, ,0,0,0,0,0,0,0,0,0,0,.495852578256859,-.107341307208888,-.352226952357174, , 
2574060,.0260416666666667,0,bad,-1,18,2,1,6,-.269349088526241,1.12546205747979,.176458320472626,.668113592525753,-.17285108639056,.148309864825372,.344190429808725,-.548421928393391,.254870531553811,-.050639032969146,White,0,0,0,0,0,0,0,0,0,0,-.176458320472626,-1.12546205747979,.269349088526241, , 
2574061,.0885416666666667,0,bad,-1,18,2,1,3,.166606202387191,.414955598325677,.636014476807566,.36930535502487,.0915156461026099,.648872014158636,.405858759173478,-.0451296463973037,.0980715995800963,-.458800712356271, ,0,0,0,0,0,0,0,0,0,0,-.636014476807566,-.414955598325677,-.166606202387191, , 
2574068,.0520833333333333,.00520833333333333,good,1,18,1,1,6,-.197766420627065,.800270274076723,.541719956327505,-.115589946105789,.670784498505759,-.00968956605031161,.381407936592387,-.231456631340415,.250986991009012,-.400938296260984,Hisp,2,2,2,-1,-2,0,2,0,-1.66666666666667,-.333333333333333,.541719956327505,.800270274076723,-.197766420627065,.800270274076723,2
2574091,.151041666666667,.03125,bad,-1,18,2,1,2,1.07690681089543,.0391047711270873,1.0058766749691,.14791483092827,-.241278977334408,-.0180223954116527,.707296085663872,-.0683473324890032,-.390090319100524,-.248858434074345,Asian,0,0,0,0,0,0,0,0,0,0,-1.0058766749691,-.0391047711270873,-1.07690681089543,1.07690681089543,0
2574113,.03125,0,good,1,22,2,2,6,.574984586447687,-.182786948787226,.21987426476385,-.220576546357386,-.570189497378764,-.103663946171575,.20402396747477,.099899849657679,-.455250210061279,.15132639292883,White,0,0,0,0,0,0,0,0,0,0,.21987426476385,-.182786948787226,.574984586447687, , 
2574114,.0833333333333333,0,bad,-1,19,2,2,6,-.0487996390394959,.259036539947112,.500323214316663,-.274206984410041,.139990652795106,-.104171678162162,.236853371741427,-.0296670778997444,-.0284722308584795,-.178714062983203,White,0,0,0,0,0,0,0,0,0,0,-.500323214316663,-.259036539947112,.0487996390394959, , 
2574176,.0957446808510638,0,good,1,19,2,2,5,-.47345299943034,.173034666518616,.188886177657956,-.517988072701005,-.434262988871414,-.585969994934715,-.0371773850845893,-.0803388629174419,-.15959935404736,.277115602049391,Black,1,-2,-1,0,0,0,-.666666666666667,.333333333333333,-.333333333333333,.666666666666667,.188886177657956,.173034666518616,-.47345299943034,.188886177657956,-1
2574196,.09375,0,bad,-1,18,2,1,3,.139906079195506,.513696552395564,-.14175306327547,.454713808168108,-.20473629827087,.359023684354315,.170616522771867,-.203128892069786,.0366904769005776,-.00417810760265854, ,-1,0,0,1,1,0,-.333333333333333,-.333333333333333,1,-.333333333333333,.14175306327547,-.513696552395564,-.139906079195506, , 
2574243,.0572916666666667,.00520833333333333,good,1,19,2,1,6,-.110286888216296,.738583744977587,-.189276107511301,-.0251239215512843,.211733546324542,-.149565697197608,.146340249749997,-.287675173541304,.0989655043298512,.0423694194614556,White,0,0,0,0,0,0,0,0,0,0,-.189276107511301,.738583744977587,-.110286888216296, , 
2574278,.0625,0,bad,-1,18,1,1,6,.875503490697998,.3187743803922,.00380086632628125,-.14223097330259,.0757582021366863,-.793209447373862,.399359579138826,-.323250951487824,-.313992087287967,.237883459636965,Hisp,0,0,0,0,0,0,0,0,0,0,-.00380086632628125,-.3187743803922,-.875503490697998,.3187743803922,0
2574837,.166666666666667,.0104166666666667,good,1,18,2,1,2*5,-.132772876487975,-.310499993849848,-.163649473392067,.630716932561894,.148474546747553,-.67060384075043,-.202307447909963,-.330273593154159,.303988118599141,.228592922464981, ,0,0,0,1,0,0,0,0,.333333333333333,-.333333333333333,-.163649473392067,-.310499993849848,-.132772876487975, , 
2574880,.0677083333333333,0,good,1,19,3,1,2,-.536045539417259,-.311525988516559,1.06014506952661,.0510521341587413,.915015000198198,-.352320151103531,.0708578471975968,-.0306154322485712,.500704224591399,-.540946639540425,Asian,0,0,0,0,0,0,0,0,0,0,1.06014506952661,-.311525988516559,-.536045539417259,-.536045539417259,0
2574884,.135416666666667,.0104166666666667,good,1,18,2,2,6,.568905788746242,.37797569228993,.68919673571713,-.972786641418922,-.0308650027534141,-.666385750448526,.545359405584434,-.0238582671065114,-.52418581097286,.00268467249493698,White,1,0,0,0,-1,-1,.333333333333333,-.666666666666667,0,.333333333333333,.68919673571713,.37797569228993,.568905788746242, , 
2574946,.0885416666666667,0,bad,-1,20,2,1,7,-.312685168640347,-.196979844390792,.0759422679934346,.18457155430973,.566509880454192,.14328564213135,-.144574248345902,.0518979774041373,.354588867801423,-.261912596859659, ,0,0,0,0,0,0,0,0,0,0,-.0759422679934346,.196979844390792,.312685168640347, , 
2574953,.0625,.0104166666666667,good,1,18,1,2,6*7,.0891666250733724,-.512717643143082,-.703520914532988,-.370895265642597,-.381276395684387,-.483455636108884,-.375690644200899,.133385757558932,-.280446095466786,.522750982108753,Hisp,0,0,0,0,0,0,0,0,0,0,-.703520914532988,-.512717643143082,.0891666250733724,-.512717643143082,0
2574959,.0729166666666667,0,bad,-1,20,2,1,6*7,-.413334477837997,.307061748192322,.940639167314645,.18339378660587,.0202054957556894,-.494171979362047,.278122145889657,-.328209171386747,.205644586733186,-.155557561236096, ,0,0,0,0,0,0,0,0,0,0,-.940639167314645,-.307061748192322,.413334477837997, , 
2575010,.078125,.00520833333333333,good,1,18,2,1,6,.388559344457937,.229907687212986,.176217426600816,-.295896823735152,-.523169744504517,.0453907316632589,.264894819423913,.0371266227284747,-.402541970899202,.100520528746814,White,3,3,3,0,-3,0,3,-2,0,-1,.176217426600816,.229907687212986,.388559344457937, , 
2575023,.104166666666667,.00520833333333333,bad,-1,19,2,2,3*6,-.124883988179926,.725476368705016,.810632754958378,.520534956155411,-.114397723062053,.346591646023671,.470408378494489,-.299806559612252,.177007073757761,-.347608892639999, ,0,0,0,0,0,0,0,0,0,0,-.810632754958378,-.725476368705016,.124883988179926, , 
2575053,.109375,0,bad,-1,21,2,2,6,.479537195582929,.491653184510253,.531119739942161,-.114154525685044,.673034851509661,-.329385977230188,.500770040011781,-.235628212018466,.0264477100805626,-.291589538073878,White,3,1,2,1,2,1,2,.333333333333333,-2,-.333333333333333,-.531119739942161,-.491653184510253,-.479537195582929, , 
2575071,.135416666666667,.0260416666666667,good,1,19,2,1,6,.611979192771188,.202539532717078,-.0350244511274007,.0717843382930537,.164467872805811,.232465331974305,.259831424786955,-.0139528463452757,-.125242327224108,-.120636251217572,White,2,2,2,1,1,1,2,0,-1.33333333333333,-.666666666666667,-.0350244511274007,.202539532717078,.611979192771188, , 
2575103,.453125,.880208333333333,bad,-1,18,2,2,2, , ,1.62626725183558,.89062299945751,-.353553390593274, , , , , ,Asian,0,0,0,0,0,0,0,0,0,0,-1.62626725183558, , , ,0
2575145,.348958333333333,.208333333333333,good,1,23,2,2,2,.436404491410273,.0437385800210976,-.0443526852048048,-.554148380711127,.321637037236231,-.557948031955749,.145263462075522,-.0158460770885731,-.222971944961723,.0935545599747744,Asian,-1,0,1,2,2,0,0,-1,1.66666666666667,-.666666666666667,-.0443526852048048,.0437385800210976,.436404491410273,.436404491410273,-1
2575172,.340314136125654,.0471204188481675,bad,-1,18,2,1,6,.556355095922584,.367988286481157,-.0246462959491177,-.045186121528949,-.574234869236524,.385700489480373,.299899028818208,.0209661081760549,-.391925362229352,.0710602252350895,White,0,0,0,0,0,0,0,0,0,0,.0246462959491177,-.367988286481157,-.556355095922584, , 
2575196,.28125,.109375,good,1,19,3,2,2,-.35619009124869,-.0241831067356668,1.18647437935395,-.416729743727056,-.785226763874274,.387017324067911,.268700393789866,.275976724843545,-.281922138784213,-.262754979849197,Asian,0,0,0,0,0,0,0,0,0,0,1.18647437935395,-.0241831067356668,-.35619009124869,-.35619009124869,0
2575210,.120192307692308,0,bad,-1,18,2,2,6,.526491536730624,.101844590780355,.3590850894686,.321884909781979,.713757425517584,.73267794580973,.329140405659859,.102982815082466,.169716932856313,-.601840153598638,White,1,1,1,0,1,0,1,0,-.666666666666667,-.333333333333333,-.3590850894686,-.101844590780355,-.526491536730624, , 
2575277,.151041666666667,.00520833333333333,bad,-1,18,2,2,2,.741265323021497,.605813354164715,.659683316363632,.181882369301854,.35793822630678,-.63897068455781,.668920664516615,-.475555469341459,-.0671482424709545,-.126216952704201,Asian,-1,0,0,1,1,0,-.333333333333333,-.333333333333333,1,-.333333333333333,-.659683316363632,-.605813354164715,-.741265323021497,.741265323021497,-1
2575281,.0729166666666667,.0104166666666667,good,1,19,2,1,6*7,.213994653112754,-.566650107997139,.0572809548310813,.602737985206178,.135366666899366,-1.02695865792103,-.0984581666844349,-.354348845043356,.174703332997597,.278103678730194, ,0,0,0,0,0,0,0,0,0,0,.0572809548310813,-.566650107997139,.213994653112754, , 
2575287,.109375,.00520833333333333,bad,-1,20,2,1,6,-.754274987660382,-.282434115611159,.579031596000617,-.223219994339079,.424662008701626,-.421723354744746,-.152559169090308,.0279769184018305,.318572334007643,-.193990083319166,White,0,0,0,0,0,0,0,0,0,0,-.579031596000617,.282434115611159,.754274987660382, , 
2575329,.197916666666667,.015625,good,1,21,2,1,2,-.0752264149645875,1.03258884556235,-.376548628823329,.670467076597548,.7450524357589,.0236681837805084,.193604600591479,-.559795912793131,.496915309107012,-.13072399690536,Asian,-2,2,-2,2,2,1,-.666666666666667,-.333333333333333,2,-1,-.376548628823329,1.03258884556235,-.0752264149645875,-.0752264149645875,-2
